"0","# Structure of the dataset"
"0","str(stroke_data)"
"1","'data.frame':	"
"1",""
"1","5110"
"1",""
"1"," obs. of  "
"1",""
"1","11"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender           "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Female"",""Male"",..: "
"1",""
"1","2 1 2 1 1 2 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","67 61 80 49 79 81 74 69 59 78"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hypertension     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1",""
"1","1 1 1 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_disease    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1",""
"1","2 1 2 1 1 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ever_married     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1",""
"1","2 2 2 2 2 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","work_type        "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""children"",""Govt_job"",..: "
"1",""
"1","4 5 4 4 5 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Residence_type   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Rural"",""Urban"": "
"1",""
"1","2 1 1 2 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","avg_glucose_level"
"1",""
"1",":"
"1"," num  "
"1",""
"1","229 202 106 171 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","36.6 28.1 32.5 34.4 24 29 27.4 22.8 28.1 24.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoking_status   "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""formerly smoked"",..: "
"1",""
"1","1 2 2 3 2 1 2 2 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stroke           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Summary statistics of numeric variables"
"0","summary(stroke_data)"
"1",""
"1","    gender    "
"1","      age       "
"1"," hypertension"
"1"," heart_disease"
"1"," ever_married"
"1","         work_type   "
"1"," Residence_type"
"1"," avg_glucose_level"
"1","      bmi       "
"1","
"
"1"," Female:2994  "
"1"," Min.   : 0.08  "
"1"," No :4612    "
"1"," No :4834     "
"1"," No :1757    "
"1"," children     : 687  "
"1"," Rural:2514    "
"1"," Min.   : 55.12   "
"1"," Min.   :10.30  "
"1","
"
"1"," Male  :2115  "
"1"," 1st Qu.:25.00  "
"1"," Yes: 498    "
"1"," Yes: 276     "
"1"," Yes:3353    "
"1"," Govt_job     : 657  "
"1"," Urban:2596    "
"1"," 1st Qu.: 77.25   "
"1"," 1st Qu.:23.80  "
"1","
"
"1"," Other :   1  "
"1"," Median :45.00  "
"1","             "
"1","              "
"1","             "
"1"," Never_worked :  22  "
"1","               "
"1"," Median : 91.89   "
"1"," Median :28.10  "
"1","
"
"1","              "
"1"," Mean   :43.23  "
"1","             "
"1","              "
"1","             "
"1"," Private      :2925  "
"1","               "
"1"," Mean   :106.15   "
"1"," Mean   :28.86  "
"1","
"
"1","              "
"1"," 3rd Qu.:61.00  "
"1","             "
"1","              "
"1","             "
"1"," Self-employed: 819  "
"1","               "
"1"," 3rd Qu.:114.09   "
"1"," 3rd Qu.:32.80  "
"1","
"
"1","              "
"1"," Max.   :82.00  "
"1","             "
"1","              "
"1","             "
"1","                     "
"1","               "
"1"," Max.   :271.74   "
"1"," Max.   :97.60  "
"1","
"
"1",""
"1","         smoking_status"
"1"," stroke    "
"1","
"
"1"," formerly smoked: 885  "
"1"," No :4861  "
"1","
"
"1"," never smoked   :1892  "
"1"," Yes: 249  "
"1","
"
"1"," smokes         : 789  "
"1","           "
"1","
"
"1"," Unknown        :1544  "
"1","           "
"1","
"
"1","                       "
"1","           "
"1","
"
"1","                       "
"1","           "
"1","
"
"0","# Check for missing values"
"0","colSums(is.na(stroke_data))"
"1","           gender "
"1","              age "
"1","     hypertension "
"1","    heart_disease "
"1","     ever_married "
"1","        work_type "
"1","   Residence_type "
"1","avg_glucose_level "
"1","
"
"1","                0 "
"1","                0 "
"1","                0 "
"1","                0 "
"1","                0 "
"1","                0 "
"1","                0 "
"1","                0 "
"1","
"
"1","              bmi "
"1","   smoking_status "
"1","           stroke "
"1","
"
"1","                0 "
"1","                0 "
"1","                0 "
"1","
"
"0","# Class distribution"
"0","stroke_data %>%"
"0","  count(stroke) %>%"
"0","  ggplot(aes(x = stroke, fill = stroke)) +"
"0","  geom_bar() +"
"0","  labs(title = ""Class Distribution"", y = ""Count"") +"
"0","  theme_minimal()"
